"id";"Day";"Len";"State";"EV";"Dem";"GOP";"Ind";"Date";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"Pollster"
190;47.0;7;"Maryland";10;60;35;"";"Feb 19";"";"";"";"";"";"";"";"Goucher Coll.-7"
191;239.0;3;"Massachusetts";11;69;31;"";"Aug 27";"";"";"";"";"";"";"";"Emerson Coll.-3"
192;220.5;4;"Massachusetts";11;63;27;"";"Aug 09";"";"";"";"";"";"";"";"MassINC-4"
193;216.5;8;"Massachusetts";11;61;28;"";"Aug 07";"";"";"";"";"";"";"";"YouGov-8"
194;200.5;4;"Massachusetts";11;55;23;"";"Jul 20";"";"";"";"";"";"";"";"MassINC-4"
195;126.5;2;"Massachusetts";11;67;33;"";"May 06";"";"";"";"";"";"";"";"Emerson Coll.-2"
196;120.0;5;"Massachusetts";11;58;30;"";"May 01";"";"";"";"";"";"";"";"U. of Mass.-5"
197;96.5;4;"Massachusetts";11;69;31;"";"Apr 07";"";"";"";"";"";"";"";"Emerson Coll.-4"
198;265.0;5;"Michigan";16;52;44;"";"Sep 23";"";"";"";"";"";"";"";"Marist Coll.-5"
199;260.5;6;"Michigan";16;46;41;"";"Sep 19";"";"";"";"";"";"";"";"Marketing Resource Grp.-6"
200;259.5;12;"Michigan";16;51;45;"";"Sep 21";"";"";"";"";"";"";"";"YouGov-12"
201;259.0;15;"Michigan";16;50;42;"";"Sep 22";"";"";"";"";"";"";"";"Baldwin Wallace U.-15"
202;257.5;6;"Michigan";16;49;44;"";"Sep 16";"";"";"";"";"";"";"";"Ipsos-6"
203;257.0;3;"Michigan";16;49;39;"";"Sep 14";"";"";"";"";"";"";"";"Redfield and Wilton Strategies-3"
204;257.0;5;"Michigan";16;53;42;"";"Sep 15";"";"";"";"";"";"";"";"Civiqs-5"
205;256.5;6;"Michigan";16;48;40;"";"Sep 15";"";"";"";"";"";"";"";"EPIC-MRA-6"
206;246.5;2;"Michigan";16;53;44;"";"Sep 03";"";"";"";"";"";"";"";"Pulse Opinion Research-2"
207;246.5;12;"Michigan";16;50;43;"";"Sep 08";"";"";"";"";"";"";"";"Benenson Strategy/GS Strategy-12"
208;246.0;3;"Michigan";16;47;42;"";"Sep 03";"";"";"";"";"";"";"";"Glengariff Group-3"
209;245.0;5;"Michigan";16;51;40;"";"Sep 03";"";"";"";"";"";"";"";"Redfield and Wilton Strategies-5"
210;241.5;2;"Michigan";16;48;44;"";"Aug 29";"";"";"";"";"";"";"";"PPP-2"
211;238.5;10;"Michigan";16;52;42;"";"Aug 30";"";"";"";"";"";"";"";"Morning Consult-10"
212;230.0;3;"Michigan";16;50;38;"";"Aug 18";"";"";"";"";"";"";"";"Redfield and Wilton Strategies-3"
213;228.0;5;"Michigan";16;49;46;"";"Aug 17";"";"";"";"";"";"";"";"Civiqs-5"
214;214.0;11;"Michigan";16;47;43;"";"Aug 06";"";"";"";"";"";"";"";"YouGov-11"
215;210.5;2;"Michigan";16;49;43;"";"Jul 29";"";"";"";"";"";"";"";"PPP-2"
216;209.5;6;"Michigan";16;51;40;"";"Jul 30";"";"";"";"";"";"";"";"EPIC-MRA-6"
217;204.5;4;"Michigan";16;48;42;"";"Jul 24";"";"";"";"";"";"";"";"YouGov-4"
218;203.5;6;"Michigan";16;49;37;"";"Jul 24";"";"";"";"";"";"";"";"Redfield and Wilton Strategies-6"
219;203.5;10;"Michigan";16;52;42;"";"Jul 26";"";"";"";"";"";"";"";"Morning Consult-10"
220;203.0;7;"Michigan";16;52;40;"";"Jul 24";"";"";"";"";"";"";"";"SSRS-7"
221;201.0;3;"Michigan";16;49;40;"";"Jul 20";"";"";"";"";"";"";"";"Fox News-3"
222;191.5;2;"Michigan";16;51;44;"";"Jul 10";"";"";"";"";"";"";"";"PPP-2"
223;178.5;2;"Michigan";16;50;44;"";"Jun 27";"";"";"";"";"";"";"";"PPP-2"
224;167.0;3;"Michigan";16;47;36;"";"Jun 16";"";"";"";"";"";"";"";"Redfield and Wilton Strategies-3"
225;164.5;10;"Michigan";16;47;36;"";"Jun 17";"";"";"";"";"";"";"";"Siena Coll.-10"
226;162.5;4;"Michigan";16;51;38;"";"Jun 12";"";"";"";"";"";"";"";"TIPP-4"
227;155.5;8;"Michigan";16;50;35;"";"Jun 07";"";"";"";"";"";"";"";"Kiaer Research-8"
228;153.0;5;"Michigan";16;53;41;"";"Jun 03";"";"";"";"";"";"";"";"EPIC-MRA-5"
229;150.5;2;"Michigan";16;50;44;"";"May 30";"";"";"";"";"";"";"";"PPP-2"
230;139.5;2;"Michigan";16;51;45;"";"May 19";"";"";"";"";"";"";"";"PPP-2"
231;133.0;5;"Michigan";16;47;39;"";"May 14";"";"";"";"";"";"";"";"Redfield and Wilton Strategies-5"
232;119.5;2;"Michigan";16;50;42;"";"Apr 29";"";"";"";"";"";"";"";"PPP-2"
233;111.5;2;"Michigan";16;51;44;"";"Apr 21";"";"";"";"";"";"";"";"PPP-2"
234;110.5;4;"Michigan";16;49;41;"";"Apr 21";"";"";"";"";"";"";"";"Fox News-4"
235;108.5;6;"Michigan";16;46;38;"";"Apr 20";"";"";"";"";"";"";"";"Ipsos-6"
236;81.0;9;"Michigan";16;47;42;"";"Mar 25";"";"";"";"";"";"";"";"Baldwin Wallace U.-9"
237;78.0;5;"Michigan";16;44;41;"";"Mar 20";"";"";"";"";"";"";"";"Marketing Resource-5"
238;68.0;3;"Michigan";16;44;46;"";"Mar 09";"";"";"";"";"";"";"";"AtlasIntel-3"
239;67.0;3;"Michigan";16;45;41;"";"Mar 08";"";"";"";"";"";"";"";"YouGov-3"
240;66.5;4;"Michigan";16;48;41;"";"Mar 08";"";"";"";"";"";"";"";"Monmouth U.-4"
241;46.5;10;"Michigan";16;46;43;"";"Feb 20";"";"";"";"";"";"";"";"YouGov-10"
242;46.0;7;"Michigan";16;47;43;"";"Feb 18";"";"";"";"";"";"";"";"Quinnipiac U.-7"
243;43.0;13;"Michigan";16;43;43;"";"Feb 18";"";"";"";"";"";"";"";"Expedition Strategies-13"
244;10.5;4;"Michigan";16;50;44;"";"Jan 12";"";"";"";"";"";"";"";"EPIC-MRA-4"
245;5.0;5;"Michigan";16;50;43;"";"Jan 07";"";"";"";"";"";"";"";"Glengariff-5"
246;266.0;3;"Minnesota";10;48;42;"";"Sep 23";"";"";"";"";"";"";"";"Mason Dixon-3"
247;266.0;5;"Minnesota";10;47;40;"";"Sep 24";"";"";"";"";"";"";"";"Suffolk U.-5"
248;258.5;6;"Minnesota";10;51;42;"";"Sep 17";"";"";"";"";"";"";"";"Redfield and Wilton Strategies-6"
249;254.5;6;"Minnesota";10;57;41;"";"Sep 13";"";"";"";"";"";"";"";"Langer Research-6"
250;254.0;3;"Minnesota";10;50;41;"";"Sep 11";"";"";"";"";"";"";"";"YouGov-3"
251;253.0;3;"Minnesota";10;50;41;"";"Sep 10";"";"";"";"";"";"";"";"Siena Coll.-3"
252;252.5;10;"Minnesota";10;48;44;"";"Sep 13";"";"";"";"";"";"";"";"Morning Consult-10"
253;249.5;4;"Minnesota";10;49;40;"";"Sep 07";"";"";"";"";"";"";"";"SurveyUSA-4"
254;247.5;2;"Minnesota";10;52;44;"";"Sep 04";"";"";"";"";"";"";"";"PPP-2"
255;238.5;10;"Minnesota";10;50;43;"";"Aug 30";"";"";"";"";"";"";"";"Morning Consult-10"
256;222.0;3;"Minnesota";10;51;49;"";"Aug 10";"";"";"";"";"";"";"";"Emerson Coll.-3"
257;204.5;2;"Minnesota";10;52;42;"";"Jul 23";"";"";"";"";"";"";"";"PPP-2"
258;203.5;10;"Minnesota";10;47;44;"";"Jul 26";"";"";"";"";"";"";"";"Morning Consult-10"
259;201.0;3;"Minnesota";10;51;38;"";"Jul 20";"";"";"";"";"";"";"";"Fox News-3"
260;140.0;3;"Minnesota";10;49;44;"";"May 20";"";"";"";"";"";"";"";"Mason-Dixon Polling-3"
261;58.0;3;"Mississippi";6;41;56;"";"Feb 28";"";"";"";"";"";"";"";"Mason-Dixon-3"
262;260.5;2;"Missouri";10;45;53;"";"Sep 17";"";"";"";"";"";"";"";"Missouri Scout-2"
263;246.0;3;"Missouri";10;44;49;"";"Sep 03";"";"";"";"";"";"";"";"We Ask America-3"
264;179.0;9;"Missouri";10;43;50;"";"Jul 01";"";"";"";"";"";"";"";"YouGov-9"
265;147.5;2;"Missouri";10;44;48;"";"May 27";"";"";"";"";"";"";"";"We Ask America-2"
266;57.5;2;"Missouri";10;42;52;"";"Feb 27";"";"";"";"";"";"";"";"Remington Research-2"
267;259.0;3;"Montana";3;42;49;"";"Sep 16";"";"";"";"";"";"";"";"Siena Coll.-3"
268;246.0;7;"Montana";3;43;50;"";"Sep 05";"";"";"";"";"";"";"";"Fabrizio Ward/Hart Research-7"
269;214.0;3;"Montana";3;42;53;"";"Aug 02";"";"";"";"";"";"";"";"Emerson Coll.-3"
270;205.5;2;"Montana";3;45;50;"";"Jul 24";"";"";"";"";"";"";"";"PPP-2"
271;194.0;3;"Montana";3;45;49;"";"Jul 13";"";"";"";"";"";"";"";"Civiqs-3"
272;191.5;2;"Montana";3;42;51;"";"Jul 10";"";"";"";"";"";"";"";"PPP-2"
273;173.5;10;"Montana";3;38;52;"";"Jun 26";"";"";"";"";"";"";"";"U. of Montana-10"
274;109.5;18;"Montana";3;40;45;"";"Apr 27";"";"";"";"";"";"";"";"Montana State U.-18"
275;48.0;11;"Montana";3;34;46;"";"Feb 22";"";"";"";"";"";"";"";"U. of Montana-11"
276;2.0;1;"Nebraska";5;33;61;"";"Jan 02";"";"";"";"";"";"";"";"Election 2016-1"
277;265.5;4;"Nevada";6;52;41;"";"Sep 23";"";"";"";"";"";"";"";"Fox News-4"
278;261.5;16;"Nevada";6;46;41;"";"Sep 25";"";"";"";"";"";"";"";"U. of Nevada-16"
279;253.0;3;"Nevada";6;46;42;"";"Sep 10";"";"";"";"";"";"";"";"Siena Coll.-3"
280;238.0;11;"Nevada";6;44;39;"";"Aug 30";"";"";"";"";"";"";"";"U. of Nevada-11"
281;51.0;3;"Nevada";6;44;41;"";"Feb 21";"";"";"";"";"";"";"";"AtlasIntel-3"
282;6.5;4;"Nevada";6;47;39;"";"Jan 08";"";"";"";"";"";"";"";"Fox News-4"
283;274.5;2;"New Hampshire";4;53;45;"";"Oct 01";"";"";"";"";"";"";"";"Emerson Coll.-2"
284;270.0;5;"New Hampshire";4;53;44;"";"Sep 28";"";"";"";"";"";"";"";"U. of New Hampshire-5"
285;268.0;3;"New Hampshire";4;56;42;"";"Sep 25";"";"";"";"";"";"";"";"Pulse Opinion Research-3"
286;265.0;9;"New Hampshire";4;53;44;"";"Sep 25";"";"";"";"";"";"";"";"U. of Mass.-9"
287;253.5;4;"New Hampshire";4;45;42;"";"Sep 11";"";"";"";"";"";"";"";"Siena Coll.-4"
288;229.0;3;"New Hampshire";4;51;43;"";"Aug 17";"";"";"";"";"";"";"";"St. Anselm Coll.-3"
289;204.0;13;"New Hampshire";4;53;40;"";"Jul 28";"";"";"";"";"";"";"";"U. of New Hampshire-13"
290;172.0;5;"New Hampshire";4;52;39;"";"Jun 22";"";"";"";"";"";"";"";"U. of New Hampshire-5"
291;166.5;4;"New Hampshire";4;49;42;"";"Jun 16";"";"";"";"";"";"";"";"St. Anselm College-4"
292;137.0;5;"New Hampshire";4;44;46;"";"May 18";"";"";"";"";"";"";"";"U. of New Hampshire-5"
293;116.0;5;"New Hampshire";4;50;42;"";"Apr 27";"";"";"";"";"";"";"";"St. Anselm College-5"
294;53.0;7;"New Hampshire";4;44;46;"";"Feb 25";"";"";"";"";"";"";"";"U. of New Hampshire-7"
295;40.0;3;"New Hampshire";4;44;46;"";"Feb 10";"";"";"";"";"";"";"";"AtlasIntel-3"
296;21.5;4;"New Hampshire";4;51;43;"";"Jan 23";"";"";"";"";"";"";"";"Marist Coll.-4"
297;249.5;4;"New Jersey";14;58;40;"";"Sep 07";"";"";"";"";"";"";"";"Emerson Coll.-4"
298;222.0;9;"New Jersey";14;52;33;"";"Aug 13";"";"";"";"";"";"";"";"DKC Analytics-9"
299;191.5;6;"New Jersey";14;51;33;"";"Jul 12";"";"";"";"";"";"";"";"DKC Analytics-6"
300;123.0;5;"New Jersey";14;54;35;"";"May 04";"";"";"";"";"";"";"";"Quinnipiac U.-5"
301;118.0;11;"New Jersey";14;56;33;"";"May 02";"";"";"";"";"";"";"";"Rutgers-Eagleton-11"
302;108.5;4;"New Jersey";14;54;38;"";"Apr 19";"";"";"";"";"";"";"";"Monmouth U.-4"
303;45.0;5;"New Jersey";14;53;35;"";"Feb 16";"";"";"";"";"";"";"";"Fairleigh Dickinson U.-5"
304;242.5;8;"New Mexico";5;54;39;"";"Sep 02";"";"";"";"";"";"";"";"Research and Polling-8"
305;164.5;2;"New Mexico";5;53;39;"";"Jun 13";"";"";"";"";"";"";"";"PPP-2"
306;111.5;2;"New Mexico";5;52;40;"";"Apr 21";"";"";"";"";"";"";"";"PPP-2"
307;4.5;4;"New Mexico";5;54;46;"";"Jan 06";"";"";"";"";"";"";"";"Emerson Coll.-4"
308;234.5;2;"New York";29;63;32;"";"Aug 22";"";"";"";"";"";"";"";"PPP-2"
309;176.0;3;"New York";29;57;32;"";"Jun 25";"";"";"";"";"";"";"";"Siena Coll.-3"
310;140.0;5;"New York";29;57;32;"";"May 21";"";"";"";"";"";"";"";"Siena Coll.-5"
311;123.0;5;"New York";29;55;32;"";"May 04";"";"";"";"";"";"";"";"Quinnipiac U.-5"
312;112.0;5;"New York";29;65;29;"";"Apr 23";"";"";"";"";"";"";"";"Siena Coll.-5"
313;84.0;5;"New York";29;58;33;"";"Mar 26";"";"";"";"";"";"";"";"Siena Coll.-5"
314;49.0;5;"New York";29;55;36;"";"Feb 20";"";"";"";"";"";"";"";"Siena Coll.-5"
315;267.5;4;"North Carolina";15;48;46;"";"Sep 25";"";"";"";"";"";"";"";"YouGov-4"
316;265.5;8;"North Carolina";15;48;49;"";"Sep 25";"";"";"";"";"";"";"";"U. of Mass.-8"
317;264.0;5;"North Carolina";15;46;45;"";"Sep 22";"";"";"";"";"";"";"";"Meredith Coll.-5"
318;262.5;4;"North Carolina";15;44;45;"";"Sep 20";"";"";"";"";"";"";"";"Harper Polling-4"
319;261.0;3;"North Carolina";15;51;49;"";"Sep 18";"";"";"";"";"";"";"";"Emerson Coll.-3"
320;257.5;4;"North Carolina";15;47;45;"";"Sep 15";"";"";"";"";"";"";"";"Redfield and Wilton Strategies-4"
321;257.5;6;"North Carolina";15;45;44;"";"Sep 16";"";"";"";"";"";"";"";"Siena Coll.-6"
322;257.5;6;"North Carolina";15;47;47;"";"Sep 16";"";"";"";"";"";"";"";"Ipsos-6"
323;256.5;4;"North Carolina";15;47;43;"";"Sep 14";"";"";"";"";"";"";"";"Suffolk U.-4"
324;255.0;5;"North Carolina";15;47;47;"";"Sep 13";"";"";"";"";"";"";"";"SurveyUSA-5"
325;255.0;5;"North Carolina";15;49;46;"";"Sep 13";"";"";"";"";"";"";"";"SSRS-5"
326;251.5;2;"North Carolina";15;48;49;"";"Sep 08";"";"";"";"";"";"";"";"Pulse Opinion Research-2"
327;249.5;16;"North Carolina";15;45;43;"";"Sep 13";"";"";"";"";"";"";"";"Kaiser/Cook-16"
328;246.5;12;"North Carolina";15;48;48;"";"Sep 08";"";"";"";"";"";"";"";"Benenson Strategy/GS Strategy-12"
329;245.0;5;"North Carolina";15;43;44;"";"Sep 03";"";"";"";"";"";"";"";"Redfield and Wilton Strategies-5"
330;243.5;4;"North Carolina";15;48;46;"";"Sep 01";"";"";"";"";"";"";"";"Monmouth U.-4"
331;243.5;4;"North Carolina";15;50;46;"";"Sep 01";"";"";"";"";"";"";"";"Fox News-4"
332;242.5;2;"North Carolina";15;47;49;"";"Aug 30";"";"";"";"";"";"";"";"East Carolina U.-2"
333;238.5;10;"North Carolina";15;49;47;"";"Aug 30";"";"";"";"";"";"";"";"Morning Consult-10"
334;231.5;10;"North Carolina";15;49;46;"";"Aug 23";"";"";"";"";"";"";"";"Morning Consult-10"
335;229.5;2;"North Carolina";15;44;46;"";"Aug 17";"";"";"";"";"";"";"";"Redfield and Wilton Strategies-2"
336;225.5;2;"North Carolina";15;47;47;"";"Aug 13";"";"";"";"";"";"";"";"East Carolina U.-2"
337;222.0;3;"North Carolina";15;49;51;"";"Aug 10";"";"";"";"";"";"";"";"Emerson Coll.-3"
338;221.0;5;"North Carolina";15;45;44;"";"Aug 10";"";"";"";"";"";"";"";"Harper Polling-5"
339;219.5;2;"North Carolina";15;47;48;"";"Aug 07";"";"";"";"";"";"";"";"Pulse Opinion Research-2"
340;212.5;2;"North Carolina";15;49;46;"";"Jul 31";"";"";"";"";"";"";"";"PPP-2"
341;211.5;4;"North Carolina";15;48;44;"";"Jul 31";"";"";"";"";"";"";"";"YouGov-4"
342;205.5;2;"North Carolina";15;49;46;"";"Jul 24";"";"";"";"";"";"";"";"PPP-2"
343;204.0;3;"North Carolina";15;44;40;"";"Jul 23";"";"";"";"";"";"";"";"Zogby Analytics-3"
344;203.5;10;"North Carolina";15;47;47;"";"Jul 26";"";"";"";"";"";"";"";"Morning Consult-10"
345;202.0;3;"North Carolina";15;43;42;"";"Jul 21";"";"";"";"";"";"";"";"Redfield and Wilton Strategies-3"
346;200.0;9;"North Carolina";15;51;44;"";"Jul 22";"";"";"";"";"";"";"";"Marist Coll.-9"
347;189.5;2;"North Carolina";15;50;46;"";"Jul 08";"";"";"";"";"";"";"";"PPP-2"
348;175.5;4;"North Carolina";15;45;44;"";"Jun 25";"";"";"";"";"";"";"";"East Carolina U.-4"
349;174.5;2;"North Carolina";15;48;46;"";"Jun 23";"";"";"";"";"";"";"";"PPP-2"
350;173.5;4;"North Carolina";15;47;45;"";"Jun 23";"";"";"";"";"";"";"";"Fox News-4"
351;167.5;4;"North Carolina";15;46;40;"";"Jun 17";"";"";"";"";"";"";"";"Redfield and Wilton Strategies-4"
352;165.0;11;"North Carolina";15;49;40;"";"Jun 18";"";"";"";"";"";"";"";"Siena Coll.-11"
353;154.5;2;"North Carolina";15;49;45;"";"Jun 03";"";"";"";"";"";"";"";"PPP-2"
354;148.0;3;"North Carolina";15;44;47;"";"May 28";"";"";"";"";"";"";"";"Harper Polling-3"
355;137.5;10;"North Carolina";15;42;42;"";"May 21";"";"";"";"";"";"";"";"Neighborhood Research and Media-10"
356;133.0;5;"North Carolina";15;45;43;"";"May 14";"";"";"";"";"";"";"";"Redfield and Wilton Strategies-5"
357;132.0;5;"North Carolina";15;47;47;"";"May 13";"";"";"";"";"";"";"";"Meeting Street Insights-5"
358;129.0;3;"North Carolina";15;43;46;"";"May 09";"";"";"";"";"";"";"";"East Carolina University-3"
359;124.0;3;"North Carolina";15;49;46;"";"May 04";"";"";"";"";"";"";"";"Civiqs-3"
360;118.5;2;"North Carolina";15;47;40;"";"Apr 28";"";"";"";"";"";"";"";"Meredith College-2"
361;115.5;4;"North Carolina";15;50;45;"";"Apr 26";"";"";"";"";"";"";"";"SurveyUSA-4"
362;111.5;2;"North Carolina";15;49;46;"";"Apr 21";"";"";"";"";"";"";"";"PPP-2"
363;105.5;2;"North Carolina";15;48;47;"";"Apr 15";"";"";"";"";"";"";"";"PPP-2"
364;97.0;3;"North Carolina";15;42;49;"";"Apr 07";"";"";"";"";"";"";"";"Harper Polling-3"
365;58.5;2;"North Carolina";15;48;46;"";"Feb 28";"";"";"";"";"";"";"";"East Carolina U.-2"
366;56.0;5;"North Carolina";15;45;49;"";"Feb 27";"";"";"";"";"";"";"";"Marist Coll.-5"
367;48.0;5;"North Carolina";15;46;44;"";"Feb 19";"";"";"";"";"";"";"";"Climate Nexus-5"
368;45.5;4;"North Carolina";15;45;49;"";"Feb 16";"";"";"";"";"";"";"";"WRAL-TV-4"
369;45.5;4;"North Carolina";15;49;45;"";"Feb 16";"";"";"";"";"";"";"";"SurveyUSA-4"
370;64.0;3;"North Dakota";3;38;55;"";"Mar 05";"";"";"";"";"";"";"";"DFM Research-3"
371;30.0;5;"North Dakota";3;38;57;"";"Feb 01";"";"";"";"";"";"";"";"DFM Research-5"
